ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781609637240578549,2026-06-16T18:33:57.240594,prediction,0.159891,0.093000,0.056672,True,0.089315,0.112145,0.089159,0.070577,0.019145,0.032487,4.58,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003640,-0.166740,0.080510,-0.035136,0.015424,-0.017440
1781609637269684708,2026-06-16T18:33:57.269704,prediction,0.158515,0.043000,0.058760,True,0.090114,0.114316,0.090679,0.068402,0.071316,0.031918,4.28,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003640,-0.166740,0.080510,-0.035136,0.015424,-0.017440
1781609637311585429,2026-06-16T18:33:57.311610,prediction,0.156590,0.085000,0.060092,True,0.087409,0.122316,0.091435,0.069181,0.037316,0.031342,7.46,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003640,-0.166740,0.080510,-0.035136,0.015424,-0.017440
1781609637371298236,2026-06-16T18:33:57.371323,prediction,0.153659,0.068000,0.059553,True,0.084659,0.127453,0.092954,0.069001,0.059453,0.033401,10.14,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004340,-0.175700,0.087897,-0.037856,0.015264,-0.016992
1781609637409089846,2026-06-16T18:33:57.409114,prediction,0.153659,0.068000,0.059553,True,0.082762,0.131562,0.094131,0.070897,0.063562,0.034578,9.19,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004340,-0.175700,0.087897,-0.037856,0.015264,-0.016992
1781609637450759660,2026-06-16T18:33:57.450784,prediction,0.147864,0.117000,0.061107,True,0.079783,0.139562,0.093808,0.068081,0.022562,0.032701,9.22,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004340,-0.175700,0.087897,-0.037856,0.015264,-0.016992
1781609637491521920,2026-06-16T18:33:57.491544,prediction,0.150290,0.060000,0.066755,True,0.079369,0.139650,0.093430,0.070922,0.079650,0.026675,8.64,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.008289,0.013517,0.071260,-0.292320,-0.010375,0.007968,0.047488,-0.034912
1781609637530907497,2026-06-16T18:33:57.530934,prediction,0.145545,0.085000,0.067466,True,0.076604,0.144720,0.092290,0.068941,0.059720,0.024825,6.04,20,-0.161988,0.280061,0.378524,0.003051,0.006540,0.007413,0.019198,0.023995,0.021807,0.106820,-0.252560,-0.006059,0.019776,0.038464,-0.032672
1781609637569141715,2026-06-16T18:33:57.569163,prediction,0.137579,0.101000,0.067921,True,0.072799,0.151976,0.090730,0.064780,0.050976,0.022809,4.82,20,-0.161988,0.280061,0.378524,0.004796,0.008285,0.007413,0.016137,0.024426,0.021375,0.091980,-0.254380,-0.001743,0.015872,0.038080,-0.031744
1781609637610708275,2026-06-16T18:33:57.610728,prediction,0.137579,0.101000,0.067921,True,0.075959,0.157781,0.091426,0.061620,0.056781,0.023506,5.14,20,-0.161988,0.280061,0.378524,0.004796,0.008285,0.007413,0.016137,0.024426,0.021375,0.091980,-0.254380,-0.001743,0.015872,0.038080,-0.031744
1781609637647049643,2026-06-16T18:33:57.647069,prediction,0.128928,0.140000,0.069029,True,0.070552,0.165781,0.092453,0.058375,0.025781,0.023424,4.41,20,-0.161988,0.280061,0.378524,0.004796,0.008285,0.007413,0.016137,0.024426,0.021375,0.091980,-0.254380,-0.001743,0.015872,0.038080,-0.031744
1781609637682142839,2026-06-16T18:33:57.682165,prediction,0.130818,0.085000,0.067466,True,0.069347,0.165624,0.092278,0.061471,0.080625,0.024813,4.61,20,-0.161988,0.280061,0.378524,0.004796,0.008285,0.007413,0.016137,0.024426,0.021375,0.091980,-0.254380,-0.001743,0.015872,0.038080,-0.031744
1781609637717424264,2026-06-16T18:33:57.717442,prediction,0.129993,0.109000,0.068148,True,0.065476,0.170300,0.091933,0.064517,0.061300,0.023785,4.61,20,-0.161988,0.280061,0.378524,0.004796,0.008285,0.007413,0.016137,0.024426,0.021375,0.091980,-0.254380,-0.001743,0.015872,0.038080,-0.031744
1781609637761572063,2026-06-16T18:33:57.761589,prediction,0.121496,0.148000,0.069257,True,0.060680,0.178300,0.092655,0.060816,0.030300,0.023398,4.48,20,-0.161988,0.280061,0.378524,0.001307,0.003489,0.003487,0.005228,0.008289,0.008289,0.086380,-0.235900,-0.012782,0.017664,0.030560,-0.027904
1781609637798875863,2026-06-16T18:33:57.798895,prediction,0.114340,0.148000,0.069257,True,0.061358,0.186300,0.094685,0.052981,0.038300,0.025428,4.65,20,-0.161988,0.280061,0.378524,0.001307,0.003489,0.003487,0.005228,0.008289,0.008289,0.086380,-0.235900,-0.012782,0.017664,0.030560,-0.027904
1781609637831500602,2026-06-16T18:33:57.831517,prediction,0.114562,0.140000,0.069029,True,0.063006,0.193040,0.094311,0.051556,0.053040,0.025282,4.61,20,-0.160711,0.281338,0.379801,0.001307,0.003489,0.003487,0.005228,0.008289,0.008289,0.086380,-0.235900,-0.012782,0.017664,0.030560,-0.027904
1781609637870019425,2026-06-16T18:33:57.870033,prediction,0.111991,0.101000,0.067921,True,0.062901,0.190632,0.092822,0.049090,0.089632,0.024902,4.55,20,-0.160711,0.281338,0.379801,0.001744,0.003051,0.001740,0.005228,0.005670,0.005228,0.085820,-0.234640,-0.009130,0.016256,0.030176,-0.025888
1781609637899396994,2026-06-16T18:33:57.899416,prediction,0.107379,0.140000,0.072626,True,0.055866,0.196505,0.094151,0.051513,0.056505,0.021525,4.61,20,-0.160715,0.281335,0.379798,0.000000,0.000000,0.000000,0.002609,0.002609,0.008289,0.042700,-0.111160,0.070716,-0.031904,-0.041632,0.026496
1781609637937666165,2026-06-16T18:33:57.937687,prediction,0.106007,0.043000,0.070028,True,0.049895,0.188505,0.097112,0.056113,0.145505,0.027084,4.46,20,-0.160715,0.281335,0.379798,0.000000,0.000000,0.000000,0.002609,0.010898,0.005228,0.016100,-0.061880,0.106987,-0.052608,-0.049376,0.026560
1781609637973784685,2026-06-16T18:33:57.973802,prediction,0.100515,0.125000,0.072224,True,0.044019,0.191804,0.098419,0.056496,0.066804,0.026195,7.48,20,-0.159390,0.282659,0.381122,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638004098961,2026-06-16T18:33:58.004115,prediction,0.093139,0.133000,0.068830,True,0.037843,0.196043,0.100839,0.055296,0.063043,0.032008,6.36,20,-0.159390,0.282659,0.381122,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638038748845,2026-06-16T18:33:58.038772,prediction,0.093014,0.140000,0.069029,True,0.038605,0.200835,0.104994,0.054409,0.060835,0.035964,6.58,20,-0.156648,0.285401,0.383051,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638072456886,2026-06-16T18:33:58.072480,prediction,0.088672,0.186000,0.070337,True,0.035662,0.208835,0.107625,0.053010,0.022835,0.037288,6.49,20,-0.152444,0.289829,0.385410,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638116482427,2026-06-16T18:33:58.116506,prediction,0.081926,0.164000,0.069712,True,0.033234,0.213561,0.110005,0.048692,0.049561,0.040294,8.05,20,-0.152444,0.289829,0.385410,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638149684907,2026-06-16T18:33:58.149700,prediction,0.082031,0.156000,0.069484,True,0.027031,0.218049,0.108902,0.055000,0.062049,0.039418,8.42,20,-0.146850,0.295961,0.388136,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638184815636,2026-06-16T18:33:58.184838,prediction,0.075203,0.125000,0.068603,True,0.024185,0.212314,0.108119,0.051017,0.087314,0.039516,7.93,20,-0.146850,0.295961,0.388136,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638217008180,2026-06-16T18:33:58.217031,prediction,0.067673,0.171000,0.069911,True,0.016883,0.220051,0.107801,0.050790,0.049051,0.037890,8.52,20,-0.140471,0.303114,0.391014,0.000000,0.001744,0.000000,0.002609,0.008289,0.002609,0.003640,-0.058520,0.127073,-0.056224,-0.050144,0.027776
1781609638249576559,2026-06-16T18:33:58.249602,prediction,0.067874,0.140000,0.069029,True,0.012160,0.220041,0.107096,0.055713,0.080041,0.038067,8.50,20,-0.140471,0.303114,0.391014,0.000000,0.001307,0.002178,0.003051,0.005228,0.005228,-0.005180,-0.060340,0.142594,-0.056672,-0.049440,0.027392
1781609638286430645,2026-06-16T18:33:58.286452,prediction,0.063954,0.208000,0.070962,True,0.006519,0.228041,0.107722,0.057435,0.020041,0.036760,8.07,20,-0.134066,0.310252,0.393838,0.011342,0.006540,0.005234,0.005228,0.018756,0.019198,-0.101920,-0.246120,0.169735,-0.064352,-0.049440,0.031616
1781609638319994339,2026-06-16T18:33:58.320019,prediction,0.060665,0.148000,0.069257,True,0.001348,0.228033,0.107803,0.059317,0.080033,0.038546,8.61,20,-0.134066,0.310252,0.393838,0.011342,0.006540,0.005234,0.005228,0.018756,0.019198,-0.101920,-0.246120,0.169735,-0.064352,-0.049440,0.031616
1781609638353136492,2026-06-16T18:33:58.353161,prediction,0.053514,0.208000,0.070962,True,-0.004219,0.235333,0.109385,0.057733,0.027333,0.038422,8.81,20,-0.127585,0.317372,0.396610,0.011342,0.006540,0.005234,0.005228,0.018756,0.019198,-0.101920,-0.246120,0.169735,-0.064352,-0.049440,0.031616
1781609638387025045,2026-06-16T18:33:58.387045,prediction,0.057051,0.171000,0.069911,True,-0.007965,0.233481,0.111544,0.065016,0.062481,0.041633,8.25,20,-0.127585,0.317372,0.396610,0.016138,0.007853,0.007413,0.007847,0.024426,0.021375,-0.097580,-0.262500,0.168739,-0.062784,-0.050592,0.032224
1781609638419964797,2026-06-16T18:33:58.419987,prediction,0.049917,0.140000,0.069029,True,-0.012388,0.227885,0.111643,0.062305,0.087885,0.042614,4.99,20,-0.121019,0.324334,0.399320,0.055849,0.026174,0.027919,0.013086,0.075477,0.072857,-0.151900,-0.266840,0.199449,-0.064736,-0.057824,0.041088
1781609638452551159,2026-06-16T18:33:58.452576,prediction,0.046480,0.186000,0.070337,True,-0.016615,0.229231,0.111022,0.063095,0.043232,0.040685,4.65,20,-0.121019,0.324334,0.399320,0.068498,0.029669,0.033161,0.010898,0.086386,0.086386,-0.131320,-0.272720,0.199781,-0.066016,-0.053984,0.040864
1781609638485362116,2026-06-16T18:33:58.485379,prediction,0.039787,0.237000,0.071787,True,-0.014166,0.237231,0.114376,0.053953,0.000231,0.042589,4.90,20,-0.114259,0.331257,0.402017,0.073301,0.030976,0.037086,0.013086,0.083335,0.086386,-0.142800,-0.267400,0.198619,-0.064512,-0.052480,0.041536
1781609638522589555,2026-06-16T18:33:58.522607,prediction,0.036326,0.233500,0.071687,True,-0.006166,0.242920,0.115973,0.042492,0.009420,0.044285,4.87,20,-0.114259,0.331257,0.402017,0.073301,0.030976,0.037086,0.013086,0.083335,0.086386,-0.142800,-0.267400,0.198619,-0.064512,-0.052480,0.041536
1781609638562068690,2026-06-16T18:33:58.562085,prediction,0.032198,0.164000,0.069712,True,0.001834,0.236525,0.115149,0.030364,0.072525,0.045438,5.16,20,-0.107496,0.338096,0.404678,0.073301,0.030976,0.037086,0.013086,0.083335,0.086386,-0.142800,-0.267400,0.198619,-0.064512,-0.052480,0.041536
1781609638603845422,2026-06-16T18:33:58.603863,prediction,0.029248,0.216000,0.071190,True,-0.000592,0.233029,0.113998,0.029839,0.017029,0.042808,4.60,20,-0.107496,0.338096,0.404678,0.073301,0.030976,0.037086,0.013086,0.083335,0.086386,-0.142800,-0.267400,0.198619,-0.064512,-0.052480,0.041536
1781609638644211970,2026-06-16T18:33:58.644229,prediction,0.029329,0.223000,0.071389,True,-0.000569,0.241029,0.112657,0.029898,0.018029,0.041268,4.74,20,-0.100705,0.344980,0.407333,0.073301,0.030976,0.037086,0.013086,0.083335,0.086386,-0.142800,-0.267400,0.198619,-0.064512,-0.052480,0.041536
1781609638676969886,2026-06-16T18:33:58.676986,prediction,0.026336,0.258000,0.072384,True,0.007431,0.249029,0.112759,0.018905,0.008971,0.040375,4.53,20,-0.093944,0.351816,0.409900,0.264416,0.042318,0.135698,0.000000,0.183259,0.282742,-0.246120,-0.269360,0.252735,-0.075520,-0.066912,0.056160
1781609638708968619,2026-06-16T18:33:58.708992,prediction,0.022522,0.230000,0.071588,True,0.015431,0.243659,0.111480,0.007091,0.013659,0.039892,4.51,20,-0.093944,0.351816,0.409900,0.287538,0.042756,0.148784,0.000000,0.194157,0.299320,-0.246400,-0.258440,0.263442,-0.075808,-0.068352,0.058336
1781609638745153663,2026-06-16T18:33:58.745174,prediction,0.019078,0.230000,0.075036,True,0.009978,0.245823,0.111331,0.009101,0.015823,0.036294,5.06,20,-0.087175,0.358783,0.412455,0.329863,0.042756,0.176710,0.000000,0.220782,0.342513,-0.245420,-0.261940,0.255723,-0.073184,-0.070464,0.063232
1781609638776356495,2026-06-16T18:33:58.776378,prediction,0.012329,0.237000,0.075224,True,0.008468,0.251560,0.110064,0.003861,0.014560,0.034840,4.73,20,-0.087175,0.358783,0.412455,0.339461,0.040574,0.182383,0.000000,0.226452,0.352991,-0.245140,-0.258160,0.264438,-0.070688,-0.069120,0.062624
1781609638818633575,2026-06-16T18:33:58.818655,prediction,0.006594,0.286000,0.076536,True,0.012032,0.259560,0.109059,0.005438,0.026440,0.032522,5.56,20,-0.080513,0.365836,0.414981,0.339461,0.040574,0.182383,0.000000,0.226452,0.352991,-0.245140,-0.258160,0.264438,-0.070688,-0.069120,0.062624
1781609638863987137,2026-06-16T18:33:58.864004,prediction,0.003070,0.279000,0.076349,True,0.020032,0.267560,0.108164,0.016963,0.011440,0.031816,4.90,20,-0.080513,0.365836,0.414981,0.339461,0.040574,0.182383,0.000000,0.226452,0.352991,-0.245140,-0.258160,0.264438,-0.070688,-0.069120,0.062624
1781609638903258364,2026-06-16T18:33:58.903275,prediction,-0.000294,0.279000,0.076349,True,0.017008,0.275560,0.105524,0.017302,0.003440,0.029175,4.83,20,-0.074122,0.373011,0.417456,0.339461,0.040574,0.182383,0.000000,0.226452,0.352991,-0.245140,-0.258160,0.264438,-0.070688,-0.069120,0.062624
1781609638936277554,2026-06-16T18:33:58.936297,prediction,-0.003657,0.279000,0.076349,True,0.014220,0.283560,0.102641,0.017877,0.004560,0.026292,4.67,20,-0.074122,0.373011,0.417456,0.344701,0.037523,0.183692,0.000000,0.223401,0.353422,-0.218120,-0.246400,0.253150,-0.068576,-0.070016,0.059456
1781609638968163585,2026-06-16T18:33:58.968178,prediction,-0.010603,0.272000,0.076161,True,0.008023,0.291560,0.099597,0.018625,0.019560,0.023436,4.30,20,-0.067836,0.380380,0.419911,0.287538,0.005233,0.167112,0.000000,0.172351,0.277503,-0.191240,-0.235900,0.249000,-0.053760,-0.065344,0.053504
1781609639004729350,2026-06-16T18:33:59.004745,prediction,-0.013747,0.279000,0.076349,True,0.007474,0.293176,0.096523,0.021221,0.014177,0.020174,4.83,20,-0.067836,0.380380,0.419911,0.284049,0.003051,0.165803,0.000000,0.169731,0.272264,-0.181300,-0.239540,0.258960,-0.051328,-0.062016,0.050880
1781609639045867873,2026-06-16T18:33:59.045886,prediction,-0.019244,0.313000,0.077260,True,-0.000526,0.301176,0.093900,0.018718,0.011824,0.016641,4.82,20,-0.061877,0.388116,0.422216,0.274451,0.000000,0.165364,0.002609,0.167112,0.263975,-0.177240,-0.207340,0.252403,-0.045920,-0.062560,0.049984
1781609639078476060,2026-06-16T18:33:59.078498,prediction,-0.023573,0.286000,0.076536,True,-0.004349,0.307698,0.091704,0.019223,0.021698,0.015167,4.88,20,-0.056358,0.396246,0.424236,0.274451,0.000000,0.165364,0.002609,0.167112,0.263975,-0.177240,-0.207340,0.252403,-0.045920,-0.062560,0.049984
1781609639109810619,2026-06-16T18:33:59.109829,prediction,-0.028920,0.319000,0.077420,True,-0.012349,0.315698,0.090472,0.016570,0.003302,0.013051,4.66,20,-0.056358,0.396246,0.424236,0.274451,0.000000,0.165364,0.002609,0.167112,0.263975,-0.177240,-0.207340,0.252403,-0.045920,-0.062560,0.049984
1781609639143741849,2026-06-16T18:33:59.143759,prediction,-0.029454,0.306000,0.077072,True,-0.019824,0.323698,0.090932,0.009631,0.017698,0.013859,4.35,20,-0.051142,0.404588,0.425838,0.274451,0.000000,0.165364,0.002609,0.167112,0.263975,-0.177240,-0.207340,0.252403,-0.045920,-0.062560,0.049984
1781609639179593400,2026-06-16T18:33:59.179609,prediction,-0.032474,0.313000,0.077260,True,-0.027824,0.331698,0.090997,0.004650,0.018698,0.013737,5.09,20,-0.051142,0.404588,0.425838,0.274451,0.000000,0.165364,0.002609,0.167112,0.263975,-0.177240,-0.207340,0.252403,-0.045920,-0.062560,0.049984
1781609639208438527,2026-06-16T18:33:59.208458,prediction,-0.035515,0.319000,0.077420,True,-0.035415,0.339698,0.091185,0.000101,0.020698,0.013764,4.33,20,-0.046128,0.413109,0.427042,0.269211,0.000000,0.167112,0.000000,0.167112,0.269214,-0.172340,-0.141260,0.259458,-0.041984,-0.062720,0.048256
1781609639244857640,2026-06-16T18:33:59.244877,prediction,-0.038813,0.319000,0.077420,True,-0.038164,0.341792,0.093228,0.000649,0.022792,0.015808,4.76,20,-0.046128,0.413109,0.427042,0.269211,0.000000,0.167112,0.000000,0.167112,0.269214,-0.172340,-0.141260,0.259458,-0.041984,-0.062720,0.048256
1781609639279558522,2026-06-16T18:33:59.279573,prediction,-0.042111,0.319000,0.077420,True,-0.043785,0.349792,0.092597,0.001674,0.030792,0.015176,4.07,20,-0.041097,0.421772,0.427898,0.269211,0.000000,0.167112,0.000000,0.167112,0.269214,-0.172340,-0.141260,0.259458,-0.041984,-0.062720,0.048256
1781609639313843491,2026-06-16T18:33:59.313860,prediction,-0.045409,0.319000,0.077420,True,-0.046855,0.353298,0.092837,0.001446,0.034298,0.015416,4.22,20,-0.041097,0.421772,0.427898,0.269211,0.000000,0.167112,0.000000,0.167112,0.269214,-0.172340,-0.141260,0.259458,-0.041984,-0.062720,0.048256
1781609639350277943,2026-06-16T18:33:59.350292,prediction,-0.048706,0.319000,0.077420,True,-0.050951,0.355460,0.091984,0.002245,0.036460,0.014564,4.20,20,-0.036116,0.430404,0.428454,0.212493,0.037523,0.191543,0.000000,0.156634,0.215543,-0.158060,-0.018900,0.285105,-0.006688,-0.062400,0.045152
1781609639379350732,2026-06-16T18:33:59.379365,prediction,-0.052004,0.319000,0.077420,True,-0.051068,0.353697,0.092057,0.000937,0.034697,0.014636,4.84,20,-0.036116,0.430404,0.428454,0.200706,0.044069,0.197216,0.000000,0.153584,0.202015,-0.156240,-0.025340,0.283030,-0.003296,-0.059904,0.046976
1781609639413553812,2026-06-16T18:33:59.413570,prediction,-0.054217,0.339000,0.077956,True,-0.049698,0.359376,0.091440,0.004519,0.020377,0.013484,4.61,20,-0.031059,0.438990,0.428774,0.194166,0.047120,0.198525,0.000000,0.150533,0.196777,-0.164220,-0.015680,0.280623,-0.002240,-0.066400,0.047712
1781609639446050853,2026-06-16T18:33:59.446066,prediction,-0.053512,0.352000,0.078304,True,-0.045659,0.359399,0.091681,0.007853,0.007399,0.013376,4.37,20,-0.031059,0.438990,0.428774,0.186313,0.054105,0.204637,0.002609,0.153584,0.183259,-0.137200,-0.004620,0.287180,-0.000896,-0.061792,0.047264
1781609639486603824,2026-06-16T18:33:59.486620,prediction,-0.061150,0.332000,0.077769,True,-0.045381,0.359176,0.091188,0.015768,0.027176,0.013419,4.40,20,-0.025892,0.447562,0.428937,0.169730,0.063703,0.212057,0.000000,0.148345,0.169731,-0.133560,0.000560,0.284441,-0.000896,-0.063616,0.043424
1781609639520494886,2026-06-16T18:33:59.520516,prediction,-0.060747,0.339000,0.077956,True,-0.046442,0.362802,0.090248,0.014305,0.023802,0.012292,4.42,20,-0.025892,0.447562,0.428937,0.156637,0.071556,0.213797,0.000000,0.142675,0.161873,-0.139160,-0.001120,0.294733,-0.001184,-0.065024,0.041088
1781609639547907619,2026-06-16T18:33:59.547921,prediction,-0.064781,0.326000,0.077608,True,-0.045612,0.358893,0.090141,0.019169,0.032893,0.012534,4.31,20,-0.020677,0.456064,0.429013,0.151841,0.076790,0.217291,0.000000,0.140056,0.150964,-0.130480,-0.002100,0.278714,-0.001728,-0.059904,0.038848
1781609639583204882,2026-06-16T18:33:59.583221,prediction,-0.067277,0.339000,0.077956,True,-0.044685,0.360449,0.090026,0.022592,0.021449,0.012070,4.20,20,-0.020677,0.456064,0.429013,0.145295,0.081592,0.219038,0.000000,0.137436,0.142675,-0.130200,-0.003080,0.288674,-0.001632,-0.056224,0.041184
1781609639610349669,2026-06-16T18:33:59.610362,prediction,-0.066912,0.345000,0.078117,True,-0.039353,0.354649,0.090538,0.027559,0.009649,0.012422,3.88,20,-0.015413,0.464590,0.429058,0.127406,0.096423,0.226890,0.000000,0.126528,0.126528,-0.114660,-0.000560,0.284607,-0.002240,-0.055712,0.040960
1781609639639338031,2026-06-16T18:33:59.639355,prediction,-0.072602,0.306000,0.077072,True,-0.034828,0.346649,0.091808,0.037775,0.040649,0.014736,4.04,20,-0.015413,0.464590,0.429058,0.122603,0.099919,0.226890,0.000000,0.123908,0.118680,-0.119280,0.005180,0.292326,-0.002688,-0.053440,0.041248
1781609639671976781,2026-06-16T18:33:59.671992,prediction,-0.071790,0.319000,0.077420,True,-0.036564,0.338649,0.091570,0.035226,0.019649,0.014150,3.85,20,-0.010204,0.473162,0.429105,0.107772,0.111261,0.228637,0.000000,0.115619,0.110391,-0.135100,0.018200,0.281453,-0.003904,-0.053888,0.037344
1781609639704418376,2026-06-16T18:33:59.704438,prediction,-0.073422,0.345000,0.078117,True,-0.033411,0.340428,0.091715,0.040011,0.004572,0.013598,3.95,20,-0.010204,0.473162,0.429105,0.106028,0.115626,0.228637,0.000000,0.113000,0.105152,-0.134540,0.000280,0.290417,-0.004512,-0.054272,0.038752
1781609639738008481,2026-06-16T18:33:59.738026,prediction,-0.073422,0.345000,0.078117,True,-0.030988,0.346367,0.092329,0.042435,0.001367,0.014212,3.95,20,-0.010204,0.473162,0.429105,0.098174,0.124354,0.228637,0.000000,0.105152,0.099914,-0.126980,0.015680,0.295729,-0.005568,-0.052832,0.038144
1781609639776278902,2026-06-16T18:33:59.776298,prediction,-0.074640,0.326000,0.077608,True,-0.025119,0.338367,0.092621,0.049521,0.012367,0.015013,4.07,20,-0.005075,0.481749,0.429157,0.093372,0.130457,0.228637,0.000000,0.102533,0.094675,-0.127960,-0.016940,0.299215,-0.006144,-0.051936,0.038848
1781609639815170915,2026-06-16T18:33:59.815190,prediction,-0.075429,0.364000,0.078626,True,-0.027927,0.338894,0.092279,0.047502,0.025106,0.013653,4.14,20,-0.000080,0.490374,0.429204,0.089883,0.135259,0.225143,0.000000,0.091624,0.091624,-0.136080,-0.015400,0.285769,-0.007520,-0.054720,0.039424
1781609639845859565,2026-06-16T18:33:59.845880,prediction,-0.080808,0.332000,0.077769,True,-0.030281,0.332265,0.093789,0.050527,0.000265,0.016020,4.32,20,-0.000080,0.490374,0.429204,0.089445,0.137004,0.226890,0.000000,0.089005,0.091624,-0.109060,-0.024080,0.299215,-0.007680,-0.052832,0.037792
